EDA,HR,Time
5.358554428220917,,
5.353807917248641,,
5.360803491852537,,
5.373879255085715,,
5.386430994550926,,
5.395859856852284,,
5.404075079471933,,
5.413515199707841,,
5.4217071807186095,,
5.418594889918864,,
5.3895098078229,,
5.3232794970144,,
5.221304620211788,,
5.1017582516796045,,
4.994982014181674,,
4.931210398470651,,
4.9269497010607575,,
4.977806868279371,,
5.061763533081812,,
5.150398231002594,,
5.221146578576884,,
5.264221294286294,,
5.2821001720844745,,
5.283943445000597,,
5.279173488325612,,
5.273477618284932,,
5.268203381705111,,
5.262179758497763,,
5.254205543812159,,
5.244699084382878,,
5.235827874806703,,
5.230359053845805,,
5.230110730914035,,
5.234994539773819,,
5.243219090435734,,
5.252525067789634,,
5.261711324154073,,
5.2714954424412275,,
5.284066861911189,,
5.3014266677130895,,
5.323419030852587,,
5.346774582811852,,
5.366118994453017,,
5.376747468497962,,
5.377632599562798,,
5.372605200408058,,
5.36855659646354,,
5.371466120325981,,
5.382721397251966,,
5.398212060987478,,
5.410834267172206,,
5.414677372084294,,
5.408126845525845,,
5.39413940826504,,
5.378036481136971,,
5.364633723728546,,
5.356474894440079,,
5.3537629961115805,,
5.355350072520399,,
5.35967851424454,,
5.364976637278872,,
5.368845772049635,,
5.368011216463063,,
5.359013842718338,,
5.339967345428959,,
5.312590784062877,,
5.2831541755670655,,
5.261232108525309,,
5.256281404354682,,
5.273472551747203,,
5.31096985261188,,
5.3603018754014915,,
5.409790539406344,,
5.449251080049009,,
5.473484615799192,,
5.482888015334002,,
5.481254780479952,,
5.472442922209267,,
5.45808883344395,,
5.4376701677455825,,
5.410542871518896,,
5.378222487953032,,
5.34507234832151,,
5.316735540694121,,
5.297224183896863,,
5.286475171376807,,
5.279916069168214,,
5.270490548980321,,
5.252368896768209,,
5.224722542697215,,
5.193656603556743,,
5.170828438815972,,
5.168655330870539,,
5.194057760379657,,
5.244138263329733,,
5.306588208067652,,
5.364906186654536,,
5.405570590555847,,
5.423304743262505,,
5.422019720322305,,
5.411585616745099,,
5.402521539535102,,
5.401172181887428,,
5.407210794227899,,
5.414115961451213,,
5.412206797010147,,
5.393083743514747,,
5.353865184678936,,
5.29949367248604,,
5.241886423768349,,
5.195943145936844,,
5.173933618803796,,
5.1807024499036025,,
5.211862504107607,,
5.255794259137648,,
5.298486951617597,,
5.328956537492164,,
5.342846090749223,,
5.342856258455923,,
5.336187099433928,,
5.330398668511141,,
5.329582317329771,,
5.3324406538829665,,
5.332996666627833,,
5.32354360967533,,
5.298554680124245,,
5.257958994077493,,
5.208521859181175,,
5.162757548808732,,
5.1354602115639745,,
5.13846693588652,,
5.1749459837519725,,
5.235438285314592,,
5.298381136107876,,
5.336720960631032,,
5.329112914994794,,
5.270676277517552,,
5.1771765925272835,,
5.079512325586724,,
5.010926213269342,,
4.993501037343255,,
5.030361444607508,,
5.106259217496296,,
5.195014663939232,,
5.270069219823695,,
5.314215900196818,,
5.32523677596442,,
5.315328291859478,,
5.3043912830367494,,
5.310205203488121,,
5.34029416856472,,
5.389259664302946,,
5.442164807706633,,
5.4815980256763295,,
5.494970981148439,,
5.479234075717092,,
5.441581288897707,,
5.396254539099178,,
5.358860200983832,,
5.3402917658343485,,
5.3423553080156045,,
5.356772680601106,,
5.368383884617128,,
5.361818132352022,,
5.328960256737242,,
5.273469274389319,,
5.209677146466685,,
5.15620424347408,,
5.127638145429089,,
5.128555958373741,,
5.152594964404551,,
5.186442450114801,,
5.2161802570682045,,
5.232541101832461,,
5.2326819972222145,,
5.218420086932603,,
5.193040413794381,,
5.1593582707323,,
5.120311009180701,,
5.080951942535026,,
5.0491979997211125,,
5.033509042382435,,
5.038437296042278,,
5.061284953960807,,
5.092642338471013,,
5.120596709784177,,
5.1356555850122065,,
5.133381728397191,,
5.114108171697319,,
5.081391105754121,,
5.041018414497014,,
5.000691967501132,,
4.968976092513639,,
4.952491504737149,,
4.9524229925898355,,
4.9631026343965905,,
4.974643475269707,,
4.97852113482318,,
4.972321880548152,,
4.960262214134963,,
4.9493854718215005,,
4.944628500619727,,
4.946406246682208,,
4.9518866341506245,,
4.9581372841638816,,
4.964294551713055,,
4.971279342892222,,
4.979811905581753,,
4.988671977403189,,
4.994622694467297,,
4.993923608703835,,
4.98421996794418,,
4.965590463233742,,
4.940419527790711,,
4.912653227269307,,
4.8871774709842315,,
4.8694753829264465,,
4.864982704640779,,
4.877505822682512,,
4.907055496412355,,
4.94869425808234,,
4.993954398357674,,
5.03449711077557,,
5.065529149420888,,
5.08638308662557,,
5.0980563094414455,,
5.100348152986699,,
5.091912813321996,,
5.0741795203389755,,
5.056292681463945,,
5.05597405545205,,
5.092762417404159,,
5.175201415325506,,
5.289142711769162,,
5.39614152387742,,
5.446523866384781,,
5.402825457754418,,
5.261304364637455,,
5.057912900089049,,
4.852859337047489,,
4.701209639116807,,
4.627235818368352,,
4.618810946317149,,
4.644230018456226,,
4.677496535005531,,
4.713028899794161,,
4.761139548857717,,
4.831665679615201,,
4.920761200527512,,
5.010398222099923,,
5.078729091807887,,
5.112229975161301,,
5.111514493049123,,
5.08871606409085,,
5.059875680676593,,
5.03758021514715,,
5.027369007271099,,
5.028343207285555,,
5.036117806136999,,
5.04570605778526,,
5.0528589361694864,,
5.053894264311486,,
5.045176899978779,,
5.023526578111083,,
4.987906829724714,,
4.941416585622124,,
4.891844195979193,,
4.8495499863336065,,
4.823070345867209,,
4.814575654859268,,
4.81794420379306,,
4.821134415695204,,
4.812200036287784,,
4.786013150690851,,
4.747992213735232,,
4.712502051345943,,
4.696380864717683,,
4.71068731366474,,
4.754865872625868,,
4.816525944556831,,
4.877245940940842,,
4.921485818609032,,
4.943706000304625,,
4.949637839761881,,
4.951127997570115,,
4.957961245182544,,
4.971860247702809,,
4.986199185384881,,
4.991053266746971,,
4.979823817899948,,
4.953036700696632,,
4.917124604696933,,
4.879367542850311,,
4.842544688488724,,
4.802919409777044,,
4.75300007872489,,
4.687450803965204,,
4.608480275484227,,
4.527298223237604,,
4.460566210622204,,
4.4236253783689214,,
4.423954749603124,,
4.45804683618324,,
4.513055829713453,,
4.572199458650706,,
4.621153377493915,,
4.652445947112789,,
4.66621871082121,,
4.667774006740247,,
4.663814126178275,,
4.659455948008102,,
4.657181553503842,,
4.6576048154691545,,
4.66100310707635,,
4.668366994888998,,
4.681267654712015,,
4.700758490203326,,
4.726210654804196,,
4.754988343299336,,
4.783260295425276,,
4.807514924774866,,
4.825984683336861,,
4.839305841366739,,
4.850135950274344,,
4.861888063447178,,
4.877102112012985,,
4.8961744075773215,,
4.917082754809239,,
4.9363236682712515,,
4.950677594761245,,
4.9589648305700536,,
4.9629127453971655,,
4.966641200980319,,
4.974907076570809,,
4.99088409326151,,
5.0145954354362825,,
5.042875528668357,,
5.070906164857528,,
5.094423465886843,,
5.111307002085745,,
5.121760083635626,,
5.127320562754121,,
5.12972696446495,,
5.130599634606357,,
5.132040485057423,,
5.137298176044161,,
5.150347256966065,,
5.173857217755922,,
5.206260712537389,,
5.239780033106363,,
5.261499915263736,,
5.25829570741244,,
5.223992654805172,,
5.165079752529167,,
5.101339474112823,,
5.060186492189599,,
5.066800675642972,,
5.134227430577136,,
5.25755743117604,,
5.41457628879946,,
5.572843819032032,,
5.700715904749051,,
5.778074660256629,,
5.802445666923314,,
5.788170743631739,,
5.759389831377578,,
5.739983768621149,,
5.744364509752831,,
5.772442048482703,,
5.8108000143273815,,
5.839955625060155,,
5.844710518965086,,
5.82245452554812,,
5.7847164157003235,,
5.750695211045312,,
5.736216665941956,,
5.744535017786722,,
5.764377813359221,,
5.776067627970147,,
5.761665234646619,,
5.713279169877366,,
5.635716286390118,,
5.543352315101114,,
5.453794639198175,,
5.381505460155815,,
5.33362315466774,,
5.308818029870982,,
5.298865171831751,,
5.291968774445322,,
5.276663113501992,,
5.245185443587738,,
5.19551808878136,,
5.131814348585631,,
5.063427547161087,,
5.002904739206219,,
4.963072222754512,,
4.953266589822703,,
4.975418852465442,,
5.02177902356071,,
5.076301500602293,,
5.120153602311949,,
5.139231017687578,,
5.129987965523397,,
5.10061363865978,,
5.0670276464159425,,
5.045657220184575,,
5.046215428733818,,
5.067445463572806,,
5.097459560988843,,
5.1185404263960095,,
5.1146806502650195,,
5.079093190341589,,
5.01864731480909,,
4.9528913185525045,,
4.907190765183623,,
4.902208639356972,,
4.944293228086562,,
5.021699181642554,,
5.109064200663479,,
5.178153194000722,,
5.209264967037455,,
5.197506931870178,,
5.151615244769993,,
5.087522271306582,,
5.021213289510029,,
4.9644128790248105,,
4.923809992465681,,
4.9022981521700455,,
4.900318518201977,,
4.9163632432461934,,
4.946840872808318,,
4.986068654173266,,
5.027020681823044,,
5.062853106508241,,
5.088576559330549,,
5.10204446693905,,
5.103852471025982,,
5.096435916376069,,
5.083035945826432,,
5.067031946393015,,
5.051634577566566,,
5.039555514932494,,
5.032390051354185,,
5.03004350105213,,
5.030991176188315,,
5.0336977237026215,,
5.038214312959628,,
5.046218208483392,,
5.058920075844578,,
5.074640859562815,,
5.08885607436486,,
5.097513784477365,,
5.101074238532315,,
5.105413524879899,,
5.11808186170306,,
5.142450964872713,,
5.174398717291718,,
5.204445684274701,,
5.224043629810913,,
5.231382900890968,,
5.232301151422527,,
5.235567349565366,,
5.246131843693935,,
5.261441810045242,,
5.273476791438975,,
5.274865213301722,,
5.264684727057834,,
5.25005842264383,,
5.24249838821692,,
5.251004471428378,,
5.27576126370811,,
5.306363423010129,,
5.326541018308957,,
5.323609210506146,,
5.297202894666583,,
5.261231210495764,,
5.236796929087091,,
5.2399097722810275,,
5.271691737354694,,
5.317313982319355,,
5.354154027624159,,
5.363940187879167,,
5.341843702029235,,
5.298082662120581,,
5.252089519159,,
5.222745173191755,,
5.219324384297686,,
5.237029556481018,,
5.259126976346165,,
5.265121981732627,,
5.24154760792965,,
5.1900826955765,,
5.1284648392414525,,
5.083260238836983,,
5.078044173156055,,
5.1229983083361095,,
5.210742549261874,,
5.319475725364855,,
5.420986456697822,,
5.489825627259707,,
5.510726390541836,,
5.48272758513296,,
5.419348109073418,,
5.3446590903222795,,
5.285861780352171,,
5.264280196730534,,
5.287917334305148,,
5.34877310929177,,
5.426363323643568,,
5.49601906043883,,
5.5382769456548315,,
5.54536146819611,,
5.522431936403904,,
5.48376528756745,,
5.446043546636635,,
5.421710238988108,,
5.41495689770977,,
5.421642192913789,,
5.432780435875144,,
5.439750753341218,,
5.438720393085367,,
5.43228162851072,,
5.427720522485205,,
5.432971460835333,,
5.452397947458591,,
5.484560085899026,,
5.523038811670834,,
5.55973212830143,,
5.588759962309409,,
5.608963012362673,,
5.623945343447371,,
5.639947195399903,,
5.662738626017453,,
5.694923208771336,,
5.734716074993146,,
5.776633380407154,,
5.813769802066265,,
5.840710031996424,,
5.8558772484393655,,
5.862306012778012,,
5.8663370969336,,
5.874504171764973,,
5.889794175917292,,
5.909118300961935,,
5.923658175275292,,
5.922468088628837,,
5.897774477682596,,
5.84901377769606,,
5.78305002570208,,
5.710419331440327,,
5.640303337771105,,
5.577769847090333,,
5.524625266871536,,
5.481998051120216,,
5.451744429517979,,
5.435716516144795,,
5.434285877536064,,
5.445697372978521,,
5.466364801068119,,
5.4914455296599805,,
5.515635827280354,,
5.534587587456811,,
5.546589621707026,,
5.55319759338283,,
5.557862911168122,,
5.563202686798815,,
5.568823721168252,,
5.5713604061175035,,
5.566818091965786,,
5.553650579247069,,
5.534437012692137,,
5.514932006597535,,
5.501018900036485,,
5.495515964327132,,
5.496897412236816,,
5.500703927323167,,
5.502635187736655,,
5.501301671159678,,
5.4990096099799475,,
5.500327639067196,,
5.509493340433369,,
5.5281817722683915,,
5.554707919474451,,
5.584831546588057,,
5.613541382747131,,
5.636877730622181,,
5.653045486736897,,
5.662541028443863,,
5.6674662478994415,,
5.670455764491931,,
5.673681786991342,,
5.678281548599155,,
5.68433988573677,,
5.69132119356044,,
5.698653018205697,,
5.70609042847483,,
5.713594050551359,,
5.7207411297873145,,
5.726060230119587,,
5.72691982756807,,
5.720455960820765,,
5.7054003199735375,,
5.68384196542894,,
5.6615477357397825,,
5.6460377623002564,,
5.64305278364947,,
5.653381499723429,,
5.672070594931676,,
5.690591955224591,,
5.700680052121549,,
5.697690490519957,,
5.6819109980789735,,
5.657589744486404,,
5.630581496903936,,
5.605934028567691,,
5.586425528290701,,
5.572345461041725,,
5.562183582180828,,
5.5536886616922985,,
5.5449021387557,,
5.53495262799152,,
5.524457154025391,,
5.515406144209384,,
5.510535160618918,,
5.512388147667726,,
5.522432548112068,,
5.540587930052574,,
5.565350464418914,,
5.594410083036353,,
5.625415809640934,,
5.656492678986835,,
5.686292217283715,,
5.713664515962349,,
5.737283273429796,,
5.755582401888605,,
5.767155376466032,,
5.771445269083331,,
5.769299326014955,,
5.7629412296303855,,
5.755186564632681,,
5.748183978245481,,
5.742345702481242,,
5.736161007361279,,
5.727167324896001,,
5.713672369822687,,
5.696267636099478,,
5.678125045861948,,
5.6636533442784796,,
5.656061815091126,,
5.6551738225732375,,
5.656881115261182,,
5.654779301284616,,
5.643239508025081,,
5.620261293470303,,
5.588517458569137,,
5.554022303326665,,
5.523208626958478,,
5.500063408940606,,
5.4848292575322635,,
5.474731012187777,,
5.465939322357447,,
5.455408666291054,,
5.44167993314542,,
5.424719690463297,,
5.405497125104766,,
5.385823462871034,,
5.36831123440551,,
5.355868686226888,,
5.350401936096998,,
5.351182627509854,,
5.3539920294979115,,
5.352088559796072,,
5.3391742999795175,,
5.313254825507689,,
5.279277183958089,,
5.24843090758877,,
5.233410941251167,,
5.241351607511734,,
5.268207268446229,,
5.298483082529321,,
5.311730431948423,,
5.29318434640019,,
5.242805906415087,,
5.177136754510149,,
5.122205576489258,,
5.101093911629847,,
5.123137614494848,,
5.180717165537836,,
5.254805234275939,,
5.325153413853457,,
5.378755597042412,,
5.41232258934762,,
5.429066006597878,,
5.433583941242007,,
5.428778758914835,,
5.416141811203936,,
5.39788472604545,,
5.378295392767423,,
5.3626838021694585,,
5.354358947180284,,
5.351792188915386,,
5.348341730577787,,
5.3354202876243075,,
5.307688950035273,,
5.267275613337763,,
5.224273627043302,,
5.192820971244876,,
5.184649103871857,,
5.203469926974209,,
5.243006754143468,,
5.289374694039452,,
5.326383145013974,,
5.341361882696076,,
5.329353190297051,,
5.294343220356194,,
5.247241077741778,,
5.2014897212398585,,
5.1681840679802455,,
5.152734174196179,,
5.154200898928451,,
5.16703748870981,,
5.183992253047361,,
5.1987880887326465,,
5.207686853470307,,
5.209733242556855,,
5.206032695378483,,
5.198695937257308,,
5.19003229386332,,
5.182256278408815,,
5.177569595946232,,
5.178230914424666,,
5.186288954337799,,
5.203002696764914,,
5.228368702619371,,
5.261284838412044,,
5.300505370293272,,
5.345854045314398,,
5.398684968221391,,
5.460834491300439,,
5.532305189678804,,
5.609011768265051,,
5.682230716386498,,
5.740592383257383,,
5.774033495314187,,
5.777982648991438,,
5.755786853633789,,
5.718063402539955,,
5.6789771458912695,,
5.650917414905369,,
5.64001910773549,,
5.64474396756792,,
5.658141635765349,,
5.67229545623886,,
5.682283422957345,,
5.687589047319561,,
5.690728132919565,,
5.694526884731461,,
5.699968695263766,,
5.705782230219803,,
5.709666973546624,,
5.710078587304871,,
5.707332772937659,,
5.703402818912709,,
5.700692356818935,,
5.7006562298747525,,
5.70310424698395,,
5.706491278456443,,
5.70888477329764,,
5.708978668897654,,
5.706609157985537,,
5.70258382017837,,
5.698016269107646,,
5.6935783321246,,
5.689081120764063,,
5.683614576172782,,
5.676202670786815,,
5.666676117447248,,
5.656327535153935,,
5.64796566994248,,
5.645230625036733,,
5.651382327535964,,
5.668061275231266,,
5.694577479068089,,
5.7280562816853555,,
5.76436936160466,,
5.799423643703756,,
5.830260319837675,,
5.855572819261752,,
5.875560803016909,,
5.891309324241513,,
5.904007943889009,,
5.914312467354414,,
5.922058961146694,,
5.92640181812553,,
5.92628897312054,,
5.921057854657829,,
5.910896121018372,,
5.896978975667577,,
5.881230273892419,,
5.865800408409759,,
5.852461357400975,,
5.842147211451614,,
5.834800808083127,,
5.829558585851908,,
5.8251828464502875,,
5.820577357843045,,
5.8151987977971995,,
5.809192475194527,,
5.803153053738595,,
5.797566170716761,,
5.792191541964682,,
5.78577478026143,,
5.776381775886876,,
5.762325890400581,,
5.743286293071289,,
5.721055384187367,,
5.69953070169633,,
5.683945909455966,,
5.679621428546305,,
5.690550746990722,,
5.718081381942384,,
5.7600407023975615,,
5.810812789456807,,
5.862707002229159,,
5.908318084274244,,
5.942879576121549,,
5.9654693557724325,,
5.978506968351703,,
5.985883497111456,,
5.990727752558978,,
5.993927948539514,,
5.994106313297053,,
5.988995655404835,,
5.977401760588251,,
5.960515875956514,,
5.94158884633931,,
5.923947195685855,,
5.908551336237686,,
5.892848974419907,,
5.871892775161347,,
5.841006822399536,,
5.798160058128843,,
5.744752186091486,,
5.685204442342027,,
5.626756215455977,,
5.5799709869355265,,
5.558507617254418,,
5.57604638290631,,
5.640235514422424,,
5.746724435262021,,
5.877670985657531,,
6.006883006770604,,
6.109504519260799,,
6.171168482258095,,
6.191934364446952,,
6.183534489948825,,
6.16207936450714,,
6.140257664660229,,
6.122597782895967,,
6.105344993213554,,
6.0802669127927205,,
6.0402168167538415,,
5.983877473090808,,
5.917628666576479,,
5.85369475946058,,
5.805329866918907,,
5.781180555472165,,
5.781396009877675,,
5.797264076829275,,
5.814593314370777,,
5.819511283903814,,
5.804357784619017,,
5.771152430560578,,
5.730861702548524,,
5.698392607635281,,
5.685358072874263,,
5.694088609935568,,
5.716133677285069,,
5.7364677801770805,,
5.741609746916252,,
5.727366834504545,,
5.701542794301527,,
5.6794955007587715,,
5.674867800986051,,
5.691314439672421,,
5.720749387229602,,
5.749223945761154,,
5.76612906791114,,
5.770229505199063,,
5.768716329906332,,
5.770620127769222,,
5.779497159274841,,
5.790122851045361,,
5.790988984030078,,
5.7711207976674785,,
5.727715283626189,,
5.670658521072438,,
5.621024011291947,,
5.6031546908072505,,
5.633251933837635,,
5.70985627205758,,
5.811442722426201,,
5.903233691598436,,
5.950762632442035,,
5.9341271684028,,
5.8562581539890886,,
5.741383664840335,,
5.624723475197203,,
5.538682323416048,,
5.502194917430355,,
5.517752734380152,,
5.576145196699222,,
5.664578176024905,,
5.772342303865309,,
5.890749231565569,,
6.008911723270134,,
6.110451362746012,,
6.175620553741931,,
6.1890598818065525,,
6.148764351922642,,
6.070309210724934,,
5.9830340572341285,,
5.919657267764659,,
5.9043518353516955,,
5.944649924909072,,
6.030122751694303,,
6.137492416970162,,
6.239336762461154,,
6.312666502273258,,
6.3444690085681446,,
6.333162352305677,,
6.286597473594042,,
6.217975547177074,,
6.141044368532342,,
6.065901638889118,,
5.996787251502089,,
5.932853577611143,,
5.871693150532089,,
5.813783548697346,,
5.765025218236483,,
5.735227938849932,,
5.73286073702122,,
5.759237719782453,,
5.806314314173083,,
5.860127416321055,,
5.907833568081237,,
5.943452140891199,,
5.968338895975791,,
5.986522536285288,,
5.998957049239808,,
6.001355468729395,,
5.987347209010513,,
5.954653777171746,,
5.90967597573949,,
5.866808054149812,,
5.842336349609498,,
5.846551888938186,,
5.878953166488915,,
5.929178297143814,,
5.982443813288575,,
6.025834996939005,,
6.052236798852382,,
6.060919737042485,,
6.055770237205003,,
6.042805480444262,,
6.028158409645155,,
6.016891010078462,,
6.012377249541488,,
6.015861382368466,,
6.026108928514651,,
6.039507130022978,,
6.051095634482369,,
6.056578601753406,,
6.054599733446836,,
6.0480295441829295,,
6.043252318514081,,
6.047471462951888,,
6.065261117637102,,
6.096147876778097,,
6.134513335019912,,
6.1718749025517035,,
6.200362927142443,,
6.215655661424382,,
6.21804482483249,,
6.211400497889523,,
6.200887927267188,,
6.19072931644345,,
6.182973971462548,,
6.177511053575363,,
6.172926401928017,,
6.167561321140118,,
6.160279512911519,,
6.150776645464623,,
6.139522143884077,,
6.1274972075474015,,
6.115856410877165,,
6.105600444180841,,
6.097341339800099,,
6.091252102053012,,
6.087290988610282,,
6.085730437589604,,
6.087847628643075,,
6.096363118445035,,
6.115015782243962,,
6.146822800859001,,
6.1912752275928575,,
6.241769519308031,,
6.285323581972071,,
6.3062400393100235,,
6.293443160934096,,
6.248367380329982,,
6.1883415866179785,,
6.14150772510522,,
6.133988102842177,,
6.175783444433504,,
6.254168481009714,,
6.3393349451555965,,
6.399053430272814,,
6.413334226640048,,
6.380913206043226,,
6.315682520392597,,
6.237621934663234,,
6.164761515373235,,
6.109731632773154,,
6.07986178419902,,
6.0775938591707765,,
6.09952471812882,,
6.135497812129742,,
6.17044243249445,,
6.189798106669195,,
6.186161016990267,,
6.163203771376891,,
6.134268999421405,,
6.116136528198837,,
6.121100370527638,,
6.151244944384857,,
6.197569735824711,,
6.24415451203529,,
6.275113327885906,,
6.2808978790678935,,
6.261160428156213,,
6.223372063116512,,
6.178494885612427,,
6.136137922250028,,
6.101424494383647,,
6.074646510064285,,
6.053394573603398,,
6.035799371838531,,
6.023053741847842,,
6.01965250183234,,
6.030909702747032,,
6.058999460600908,,
6.100025990543375,,
6.144349886401787,,
6.180446159122242,,
6.200191550958067,,
6.202431539996036,,
6.192782965106062,,
6.180054388435455,,
6.171629925803464,,
6.170407769147964,,
6.174557050951953,,
6.179597736065907,,
6.181221887458633,,
6.177280707395696,,
6.1682051192219225,,
6.156174745224178,,
6.14393693244091,,
6.134000657381229,,
6.128269838866246,,
6.127670795460881,,
6.131429115963414,,
6.136281012541589,,
6.136482229343857,,
6.12534278555725,,
6.098017229968565,,
6.054086370345217,,
5.9981840169455705,,
5.938130029926454,,
5.881959285963678,,
5.836083600899685,,
5.805485297621531,,
5.794501637165838,,
5.806035948739773,,
5.838962691548088,,
5.886025374589151,,
5.9347986986615915,,
5.971957599877229,,
5.988522792036887,,
5.983191315636823,,
5.962357799013649,,
5.937380419479192,,
5.920626268113064,,
5.9216598633324855,,
5.944343431556624,,
5.9852996777576175,,
6.034221935064659,,
6.076455606094021,,
6.09767266624222,,
6.089331983972578,,
6.052564928628499,,
5.998086905615381,,
5.9413461633587215,,
5.8949056436142655,,
5.862244057428174,,
5.836854478518307,,
5.8074461564067414,,
5.766162273572878,,
5.714759827730172,,
5.665044198305908,,
5.633486114984339,,
5.633314363595834,,
5.6683941457024885,,
5.731677076415431,,
5.808339456514472,,
5.881535433332633,,
5.937898076504458,,
5.97064583624136,,
5.979833685428558,,
5.970812381719138,,
5.95229502798235,,
5.934577065799823,,
5.927554528695926,,
5.938336068529847,,
5.969230214038747,,
6.017367552725757,,
6.076315622174119,,
6.138520806233146,,
6.19688902963579,,
6.244913784308485,,
6.27637009268057,,
6.286117050146141,,
6.272493139550703,,
6.24003006999433,,
6.200137617311486,,
6.167966308096169,,
6.1557937869316515,,
6.165885593452121,,
6.187178000047893,,
6.199068319772258,,
6.182062995108739,,
6.130489341517939,,
6.059521905832612,,
6.00009317910253,,
5.981712277660877,,
6.011944153104474,,
6.066118453092705,,
6.0964841640229785,,
6.057689401552262,,
5.933576856388517,,
5.748218191421847,,
5.554099561604369,,
5.405281349826839,,
5.332350504096974,,
5.3331307490315805,,
5.3816262430992445,,
5.446465197439141,,
5.506411636051721,,
5.5551707890607975,,
5.596048390029245,,
5.633052533455367,,
5.66544350966985,,
5.688485530789616,,
5.698100582276103,,
5.694913774429762,,
5.684657449980589,,
5.675109526565708,,
5.67206057599707,,
5.67695302721515,,
5.687268412476243,,
5.698840998925222,,
5.7083144401237575,,
5.7143334796963705,,
5.717216608392785,,
5.717849547144788,,
5.716784836171777,,
5.714079408966526,,
5.709724703285993,,
5.704126367345932,,
5.698188877885936,,
5.692975917271279,,
5.6892529907761915,,
5.687216567597811,,
5.68647404425598,,
5.686161430474512,,
5.685117245786405,,
5.682136661055711,,
5.676319117147582,,
5.6673995811694775,,
5.655877894415565,,
5.642833532411096,,
5.629488186230962,,
5.616745392215982,,
5.604999930321587,,
5.594399134938408,,
5.58544571900267,,
5.579498511048171,,
5.578626969217718,,
5.5846080727584155,,
5.5975139005261365,,
5.614885813904404,,
5.632412559225406,,
5.646148584375699,,
5.65508343159234,,
5.662246846234384,,
5.673238095598213,,
5.692834562456693,,
5.721860433859002,,
5.756461197636443,,
5.790241409541294,,
5.817707135114186,,
5.836698390428831,,
5.848467988802324,,
5.855822851527855,,
5.860904736409208,,
5.864071112214498,,
5.8643101069467685,,
5.8605600502995205,,
5.852867452197654,,
5.842627851018124,,
5.831874913449062,,
5.822203788688993,,
5.814064427125278,,
5.806815911267884,,
5.799395066117426,,
5.7911097433278815,,
5.782113132699816,,
5.773428443486005,,
5.7666678673112415,,
5.763623291676547,,
5.76577947192295,,
5.773757530605864,,
5.786843713692884,,
5.802919953485631,,
5.819021135027049,,
5.8323634618092814,,
5.841317100247664,,
5.845789034316995,,
5.846865049059232,,
5.845998398310204,,
5.844204127824012,,
5.841612094426114,,
5.837536629392193,,
5.831038289634682,,
5.821752018080302,,
5.810556148612663,,
5.7996174478819835,,
5.791610261121739,,
5.788388729143105,,
5.78978920737865,,
5.793274565079511,,
5.794756246241474,,
5.790333985186339,,
5.77817186958152,,
5.759558934004422,,
5.7385261288258675,,
5.720105457493729,,
5.708057661172337,,
5.70322151969136,,
5.70332650424313,,
5.704327119398549,,
5.702517648543329,,
5.696324005775256,,
5.686924643437821,,
5.677533557221378,,
5.671856820477591,,
5.672536700026962,,
5.680239915386881,,
5.693621569187572,,
5.709975126686466,,
5.726144397804046,,
5.739287614533631,,
5.7473076940247125,,
5.74905193709751,,
5.744523865333526,,
5.73520297641516,,
5.724225085292231,,
5.715926939086405,,
5.7143929452885,,
5.721223732640724,,
5.733511312022563,,
5.743450097490374,,
5.740666650203559,,
5.7170944145906475,,
5.6724794309915785,,
5.617338437904588,,
5.570579897441491,,
5.5516372709129715,,
5.570781875374782,,
5.623445293526622,,
5.692445010974328,,
5.756821042518687,,
5.801591299226087,,
5.822576643069447,,
5.824284247834587,,
5.8135332982839785,,
5.793951107957022,,
5.765370873946598,,
5.728290620602062,,
5.689381053462921,,
5.662669747044824,,
5.664007344263026,,
5.7017860901498105,,
5.770261934100612,,
5.850353553174095,,
5.917798878734527,,
5.954037728647735,,
5.954023779019683,,
5.9272684274404455,,
5.89188999494687,,
5.864505090169703,,
5.85059744762167,,
5.840195156067537,,
5.811906595975662,,
5.744533979276466,,
5.630907368387378,,
5.4861525377618765,,
5.344800742795656,,
5.24729263158517,,
5.222580415217523,,
5.275712704970392,,
5.386533803431307,,
5.519900632663312,,
5.642067846223197,,
5.734822510597451,,
5.800288187942601,,
5.854611134038076,,
5.914957063223756,,
5.987617804824844,,
6.06375969145781,,
6.124621170419637,,
6.152722119959005,,
6.142619807765012,,
6.1051886295245374,,
6.062805742080345,,
6.037390741270018,,
6.036801700355218,,
6.0461228344433575,,
6.028599262091627,,
5.9371949879578745,,
5.733491672130446,,
5.407488640594473,,
4.9905725570770825,,
4.554479050109392,,
4.192143769785714,,
3.9835574186947036,,
3.9601037622425954,,
4.08732919393521,,
4.2798108092454115,,
4.442747824750204,,
4.516271368891194,,
4.496122899933174,,
4.421097889756152,,
4.339934184482168,,
4.2812351347214905,,
4.243904911137827,,
4.209903571843917,,
4.167429996607864,,
4.12801007984942,,
4.126115136032914,,
4.2011253952138565,,
4.372572395919945,,
4.624231233938117,,
4.9074694038768,,
5.1622180079190265,,
5.343148055067022,,
5.436447993398023,,
5.459687389965344,,
5.447631976489552,,
5.433436712096729,,
5.43455269967903,,
5.44811653145286,,
5.45551653404774,,
5.432739914226937,,
5.362210635045438,,
5.2422154479775065,,
5.090867243689878,,
4.942600530706179,,
4.836909914825836,,
4.8023322168628315,,
4.842864318440011,,
4.935289682130936,,
5.0406128278933275,,
